YEAR,MONTH,Date,Pump_Price
1985,January,Jan/1985,0.20
1985,February,Feb/1985,0.20
1985,March,Mar/1985,0.20
1985,April,Apr/1985,0.20
1985,May,May/1985,0.20
1985,June,Jun/1985,0.20
1985,July,Jul/1985,0.20
1985,August,Aug/1985,0.20
1985,September,Sep/1985,0.20
1985,October,Oct/1985,0.20
1985,November,Nov/1985,0.20
1985,December,Dec/1985,0.20
1986,January,Jan/1986,0.40
1986,February,Feb/1986,0.40
1986,March,Mar/1986,0.40
1986,April,Apr/1986,0.40
1986,May,May/1986,0.40
1986,June,Jun/1986,0.40
1986,July,Jul/1986,0.40
1986,August,Aug/1986,0.40
1986,September,Sep/1986,0.40
1986,October,Oct/1986,0.40
1986,November,Nov/1986,0.40
1986,December,Dec/1986,0.40
1987,January,Jan/1987,0.40
1987,February,Feb/1987,0.40
1987,March,Mar/1987,0.40
1987,April,Apr/1987,0.40
1987,May,May/1987,0.40
1987,June,Jun/1987,0.40
1987,July,Jul/1987,0.40
1987,August,Aug/1987,0.40
1987,September,Sep/1987,0.40
1987,October,Oct/1987,0.40
1987,November,Nov/1987,0.40
1987,December,Dec/1987,0.40
1988,January,Jan/1988,0.40
1988,February,Feb/1988,0.40
1988,March,Mar/1988,0.40
1988,April,Apr/1988,0.42
1988,May,May/1988,0.42
1988,June,Jun/1988,0.42
1988,July,Jul/1988,0.42
1988,August,Aug/1988,0.42
1988,September,Sep/1988,0.42
1988,October,Oct/1988,0.42
1988,November,Nov/1988,0.42
1988,December,Dec/1988,0.42
1989,January,Jan/1989,0.60
1989,February,Feb/1989,0.60
1989,March,Mar/1989,0.60
1989,April,Apr/1989,0.60
1989,May,May/1989,0.60
1989,June,Jun/1989,0.60
1989,July,Jul/1989,0.60
1989,August,Aug/1989,0.60
1989,September,Sep/1989,0.60
1989,October,Oct/1989,0.60
1989,November,Nov/1989,0.60
1989,December,Dec/1989,0.60
1990,January,Jan/1990,0.60
1990,February,Feb/1990,0.60
1990,March,Mar/1990,0.60
1990,April,Apr/1990,0.60
1990,May,May/1990,0.60
1990,June,Jun/1990,0.60
1990,July,Jul/1990,0.60
1990,August,Aug/1990,0.60
1990,September,Sep/1990,0.60
1990,October,Oct/1990,0.60
1990,November,Nov/1990,0.60
1990,December,Dec/1990,0.60
1991,January,Jan/1991,0.70
1991,February,Feb/1991,0.70
1991,March,Mar/1991,0.70
1991,April,Apr/1991,0.70
1991,May,May/1991,0.70
1991,June,Jun/1991,0.70
1991,July,Jul/1991,0.70
1991,August,Aug/1991,0.70
1991,September,Sep/1991,0.70
1991,October,Oct/1991,0.70
1991,November,Nov/1991,0.70
1991,December,Dec/1991,0.70
1992,January,Jan/1992,0.70
1992,February,Feb/1992,0.70
1992,March,Mar/1992,0.70
1992,April,Apr/1992,0.70
1992,May,May/1992,0.70
1992,June,Jun/1992,0.70
1992,July,Jul/1992,0.70
1992,August,Aug/1992,0.70
1992,September,Sep/1992,0.70
1992,October,Oct/1992,0.70
1992,November,Nov/1992,0.70
1992,December,Dec/1992,0.70
1993,January,Jan/1993,0.70
1993,February,Feb/1993,0.70
1993,March,Mar/1993,0.70
1993,April,Apr/1993,0.70
1993,May,May/1993,0.70
1993,June,Jun/1993,0.70
1993,July,Jul/1993,0.70
1993,August,Aug/1993,0.70
1993,September,Sep/1993,0.70
1993,October,Oct/1993,3.25
1993,November,Nov/1993,3.25
1993,December,Dec/1993,3.25
1994,January,Jan/1994,3.25
1994,February,Feb/1994,3.25
1994,March,Mar/1994,3.25
1994,April,Apr/1994,3.25
1994,May,May/1994,3.25
1994,June,Jun/1994,3.25
1994,July,Jul/1994,3.25
1994,August,Aug/1994,3.25
1994,September,Sep/1994,3.25
1994,October,Oct/1994,11.00
1994,November,Nov/1994,11.00
1994,December,Dec/1994,11.00
1995,January,Jan/1995,11.00
1995,February,Feb/1995,11.00
1995,March,Mar/1995,11.00
1995,April,Apr/1995,11.00
1995,May,May/1995,11.00
1995,June,Jun/1995,11.00
1995,July,Jul/1995,11.00
1995,August,Aug/1995,11.00
1995,September,Sep/1995,11.00
1995,October,Oct/1995,11.00
1995,November,Nov/1995,11.00
1995,December,Dec/1995,11.00
1996,January,Jan/1996,11.00
1996,February,Feb/1996,11.00
1996,March,Mar/1996,11.00
1996,April,Apr/1996,11.00
1996,May,May/1996,11.00
1996,June,Jun/1996,11.00
1996,July,Jul/1996,11.00
1996,August,Aug/1996,11.00
1996,September,Sep/1996,11.00
1996,October,Oct/1996,11.00
1996,November,Nov/1996,11.00
1996,December,Dec/1996,11.00
1997,January,Jan/1997,11.00
1997,February,Feb/1997,11.00
1997,March,Mar/1997,11.00
1997,April,Apr/1997,11.00
1997,May,May/1997,11.00
1997,June,Jun/1997,11.00
1997,July,Jul/1997,11.00
1997,August,Aug/1997,11.00
1997,September,Sep/1997,11.00
1997,October,Oct/1997,11.00
1997,November,Nov/1997,11.00
1997,December,Dec/1997,11.00
1998,January,Jan/1998,11.00
1998,February,Feb/1998,11.00
1998,March,Mar/1998,11.00
1998,April,Apr/1998,11.00
1998,May,May/1998,11.00
1998,June,Jun/1998,11.00
1998,July,Jul/1998,11.00
1998,August,Aug/1998,11.00
1998,September,Sep/1998,11.00
1998,October,Oct/1998,11.00
1998,November,Nov/1998,11.00
1998,December,Dec/1998,25.00
1999,January,Jan/1999,20.00
1999,February,Feb/1999,20.00
1999,March,Mar/1999,20.00
1999,April,Apr/1999,20.00
1999,May,May/1999,20.00
1999,June,Jun/1999,20.00
1999,July,Jul/1999,20.00
1999,August,Aug/1999,20.00
1999,September,Sep/1999,20.00
1999,October,Oct/1999,20.00
1999,November,Nov/1999,20.00
1999,December,Dec/1999,20.00
2000,January,Jan/2000,20.00
2000,February,Feb/2000,20.00
2000,March,Mar/2000,20.00
2000,April,Apr/2000,20.00
2000,May,May/2000,20.00
2000,June,Jun/2000,22.00
2000,July,Jul/2000,22.00
2000,August,Aug/2000,22.00
2000,September,Sep/2000,22.00
2000,October,Oct/2000,22.00
2000,November,Nov/2000,22.00
2000,December,Dec/2000,22.00
2001,January,Jan/2001,22.00
2001,February,Feb/2001,22.00
2001,March,Mar/2001,22.00
2001,April,Apr/2001,22.00
2001,May,May/2001,22.00
2001,June,Jun/2001,22.00
2001,July,Jul/2001,22.00
2001,August,Aug/2001,22.00
2001,September,Sep/2001,22.00
2001,October,Oct/2001,22.00
2001,November,Nov/2001,22.00
2001,December,Dec/2001,22.00
2002,January,Jan/2002,26.00
2002,February,Feb/2002,26.00
2002,March,Mar/2002,26.00
2002,April,Apr/2002,26.00
2002,May,May/2002,26.00
2002,June,Jun/2002,26.00
2002,July,Jul/2002,26.00
2002,August,Aug/2002,26.00
2002,September,Sep/2002,26.00
2002,October,Oct/2002,26.00
2002,November,Nov/2002,26.00
2002,December,Dec/2002,26.00
2003,January,Jan/2003,26.00
2003,February,Feb/2003,26.00
2003,March,Mar/2003,26.00
2003,April,Apr/2003,26.00
2003,May,May/2003,26.00
2003,June,Jun/2003,40.00
2003,July,Jul/2003,40.00
2003,August,Aug/2003,40.00
2003,September,Sep/2003,40.00
2003,October,Oct/2003,40.00
2003,November,Nov/2003,40.00
2003,December,Dec/2003,40.00
2004,January,Jan/2004,40.00
2004,February,Feb/2004,40.00
2004,March,Mar/2004,40.00
2004,April,Apr/2004,40.00
2004,May,May/2004,40.00
2004,June,Jun/2004,40.00
2004,July,Jul/2004,40.00
2004,August,Aug/2004,40.00
2004,September,Sep/2004,40.00
2004,October,Oct/2004,40.00
2004,November,Nov/2004,40.00
2004,December,Dec/2004,40.00
2005,January,Jan/2005,40.00
2005,February,Feb/2005,40.00
2005,March,Mar/2005,40.00
2005,April,Apr/2005,40.00
2005,May,May/2005,40.00
2005,June,Jun/2005,40.00
2005,July,Jul/2005,40.00
2005,August,Aug/2005,40.00
2005,September,Sep/2005,40.00
2005,October,Oct/2005,40.00
2005,November,Nov/2005,40.00
2005,December,Dec/2005,40.00
2006,January,Jan/2006,40.00
2006,February,Feb/2006,40.00
2006,March,Mar/2006,40.00
2006,April,Apr/2006,40.00
2006,May,May/2006,40.00
2006,June,Jun/2006,40.00
2006,July,Jul/2006,40.00
2006,August,Aug/2006,40.00
2006,September,Sep/2006,40.00
2006,October,Oct/2006,40.00
2006,November,Nov/2006,40.00
2006,December,Dec/2006,40.00
2007,January,Jan/2007,40.00
2007,February,Feb/2007,40.00
2007,March,Mar/2007,40.00
2007,April,Apr/2007,40.00
2007,May,May/2007,40.00
2007,June,Jun/2007,40.00
2007,July,Jul/2007,40.00
2007,August,Aug/2007,40.00
2007,September,Sep/2007,40.00
2007,October,Oct/2007,40.00
2007,November,Nov/2007,40.00
2007,December,Dec/2007,40.00
2008,January,Jan/2008,40.00
2008,February,Feb/2008,40.00
2008,March,Mar/2008,40.00
2008,April,Apr/2008,40.00
2008,May,May/2008,40.00
2008,June,Jun/2008,40.00
2008,July,Jul/2008,40.00
2008,August,Aug/2008,40.00
2008,September,Sep/2008,40.00
2008,October,Oct/2008,40.00
2008,November,Nov/2008,40.00
2008,December,Dec/2008,40.00
2009,January,Jan/2009,40.00
2009,February,Feb/2009,40.00
2009,March,Mar/2009,40.00
2009,April,Apr/2009,40.00
2009,May,May/2009,70.00
2009,June,Jun/2009,65.00
2009,July,Jul/2009,65.00
2009,August,Aug/2009,65.00
2009,September,Sep/2009,65.00
2009,October,Oct/2009,65.00
2009,November,Nov/2009,65.00
2009,December,Dec/2009,65.00
2010,January,Jan/2010,65.00
2010,February,Feb/2010,65.00
2010,March,Mar/2010,65.00
2010,April,Apr/2010,65.00
2010,May,May/2010,65.00
2010,June,Jun/2010,65.00
2010,July,Jul/2010,65.00
2010,August,Aug/2010,65.00
2010,September,Sep/2010,65.00
2010,October,Oct/2010,65.00
2010,November,Nov/2010,65.00
2010,December,Dec/2010,65.00
2011,January,Jan/2011,65.00
2011,February,Feb/2011,65.00
2011,March,Mar/2011,65.00
2011,April,Apr/2011,65.00
2011,May,May/2011,65.00
2011,June,Jun/2011,65.00
2011,July,Jul/2011,65.00
2011,August,Aug/2011,65.00
2011,September,Sep/2011,65.00
2011,October,Oct/2011,65.00
2011,November,Nov/2011,65.00
2011,December,Dec/2011,65.00
2012,January,Jan/2012,97.00
2012,February,Feb/2012,97.00
2012,March,Mar/2012,97.00
2012,April,Apr/2012,97.00
2012,May,May/2012,97.00
2012,June,Jun/2012,97.00
2012,July,Jul/2012,97.00
2012,August,Aug/2012,97.00
2012,September,Sep/2012,97.00
2012,October,Oct/2012,97.00
2012,November,Nov/2012,97.00
2012,December,Dec/2012,97.00
2013,January,Jan/2013,97.00
2013,February,Feb/2013,97.00
2013,March,Mar/2013,97.00
2013,April,Apr/2013,97.00
2013,May,May/2013,97.00
2013,June,Jun/2013,97.00
2013,July,Jul/2013,97.00
2013,August,Aug/2013,97.00
2013,September,Sep/2013,97.00
2013,October,Oct/2013,97.00
2013,November,Nov/2013,97.00
2013,December,Dec/2013,97.00
2014,January,Jan/2014,97.00
2014,February,Feb/2014,97.00
2014,March,Mar/2014,97.00
2014,April,Apr/2014,97.00
2014,May,May/2014,97.00
2014,June,Jun/2014,97.00
2014,July,Jul/2014,97.00
2014,August,Aug/2014,97.00
2014,September,Sep/2014,97.00
2014,October,Oct/2014,97.00
2014,November,Nov/2014,97.00
2014,December,Dec/2014,97.00
2015,January,Jan/2015,97.00
2015,February,Feb/2015,87.00
2015,March,Mar/2015,87.00
2015,April,Apr/2015,87.00
2015,May,May/2015,87.00
2015,June,Jun/2015,87.00
2015,July,Jul/2015,87.00
2015,August,Aug/2015,87.00
2015,September,Sep/2015,87.00
2015,October,Oct/2015,87.00
2015,November,Nov/2015,87.00
2015,December,Dec/2015,87.00
2016,January,Jan/2016,86.50
2016,February,Feb/2016,86.50
2016,March,Mar/2016,86.50
2016,April,Apr/2016,86.50
2016,May,May/2016,145.00
2016,June,Jun/2016,145.00
2016,July,Jul/2016,145.00
2016,August,Aug/2016,145.00
2016,September,Sep/2016,145.00
2016,October,Oct/2016,145.00
2016,November,Nov/2016,145.00
2016,December,Dec/2016,145.00
2017,January,Jan/2017,145.00
2017,February,Feb/2017,145.00
2017,March,Mar/2017,149.39
2017,April,Apr/2017,149.87
2017,May,May/2017,150.69
2017,June,Jun/2017,150.28
2017,July,Jul/2017,148.21
2017,August,Aug/2017,144.43
2017,September,Sep/2017,144.52
2017,October,Oct/2017,145.99
2017,November,Nov/2017,145.60
2017,December,Dec/2017,171.79
2018,January,Jan/2018,190.87
2018,February,Feb/2018,172.46
2018,March,Mar/2018,163.39
2018,April,Apr/2018,151.40
2018,May,May/2018,150.17
2018,June,Jun/2018,148.09
2018,July,Jul/2018,146.82
2018,August,Aug/2018,146.90
2018,September,Sep/2018,147.33
2018,October,Oct/2018,147.23
2018,November,Nov/2018,147.46
2018,December,Dec/2018,145.78
2019,January,Jan/2019,145.70
2019,February,Feb/2019,145.29
2019,March,Mar/2019,145.32
2019,April,Apr/2019,145.92
2019,May,May/2019,145.03
2019,June,Jun/2019,145.36
2019,July,Jul/2019,145.03
2019,August,Aug/2019,145.48
2019,September,Sep/2019,145.53
2019,October,Oct/2019,145.48
2019,November,Nov/2019,145.94
2019,December,Dec/2019,145.35
2020,January,Jan/2020,145.37
2020,February,Feb/2020,145.41
2020,March,Mar/2020,145.40
2020,April,Apr/2020,130.84
2020,May,May/2020,129.67
2020,June,Jun/2020,128.88
2020,July,Jul/2020,143.63
2020,August,Aug/2020,148.78
2020,September,Sep/2020,161.06
2020,October,Oct/2020,161.17
2020,November,Nov/2020,167.27
2020,December,Dec/2020,165.70
2021,January,Jan/2021,164.09
2021,February,Feb/2021,166.24
2021,March,Mar/2021,172.68
2021,April,Apr/2021,166.38
2021,May,May/2021,168.06
2021,June,Jun/2021,165.61
2021,July,Jul/2021,165.91
2021,August,Aug/2021,164.91
2021,September,Sep/2021,164.85
2021,October,Oct/2021,165.60
2021,November,Nov/2021,167.60
2021,December,Dec/2021,165.77
,,,
